,"Belfast Centre",,,,,,,,,,,,,,,,,,,,,,"Belfast Newtownards Road",,,,,,,,,,,,"Belfast Ormeau Road",,,,,,,,,,,,"Belfast Stockman's Lane",,,,,,,,,,,,,,"Belfast Westlink Roden Street",,,,,,,,,,,
Date,Ozone,Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
25/04/2023,56,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",1,"V µg/m³",0.08,"V mg/m³",12,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",15,"V µg/m³",23,"V µg/m³",47,"V µg/m³","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","No data","No data","No data","No data","No data",39,"V µg/m³",37,"V µg/m³",96,"V µg/m³",18,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","No data","No data","No data","No data","No data"
26/04/2023,74,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.07,"V mg/m³",14,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",16,"V µg/m³",30,"V µg/m³",54,"V µg/m³","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","No data","No data","No data","No data","No data",42,"V µg/m³",47,"V µg/m³",112,"V µg/m³",24,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","No data","No data","No data","No data","No data"
27/04/2023,54,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.047,"V mg/m³",20,"V µg/m³ (FIDAS)",14,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","No data","No data","No data","No data","No data",6,"V µg/m³",19,"V µg/m³",29,"V µg/m³","No data","No data","No data","No data","No data","No data",49,"V µg/m³",47,"V µg/m³",121,"V µg/m³",25,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",19,"V µg/m³",34,"V µg/m³",63,"V µg/m³","No data","No data","No data","No data","No data","No data"
28/04/2023,35,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.088,"V mg/m³",31,"V µg/m³ (FIDAS)",23,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","No data","No data","No data","No data","No data",9,"V µg/m³",26,"V µg/m³",39,"V µg/m³","No data","No data","No data","No data","No data","No data",57,"V µg/m³",54,"V µg/m³",142,"V µg/m³",32,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",25,"V µg/m³",40,"V µg/m³",79,"V µg/m³","No data","No data","No data","No data","No data","No data"
29/04/2023,31,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",1,"V µg/m³",0.09,"V mg/m³",19,"V µg/m³ (FIDAS)",16,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",23,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",21,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data",25,"V µg/m³",36,"V µg/m³",74,"V µg/m³",22,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",43,"V µg/m³",50,"V µg/m³",116,"V µg/m³","No data","No data","No data","No data","No data","No data"
30/04/2023,50,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.074,"V mg/m³",5,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",20,"V µg/m³",35,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",16,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data",27,"V µg/m³",31,"V µg/m³",72,"V µg/m³",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",7,"V µg/m³",21,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data"
01/05/2023,68,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.089,"V mg/m³",5,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",15,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",11,"V µg/m³",16,"V µg/m³","No data","No data","No data","No data","No data","No data",20,"V µg/m³",26,"V µg/m³",57,"V µg/m³",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",13,"V µg/m³",22,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data"
02/05/2023,50,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.087,"V mg/m³",14,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",23,"V µg/m³",45,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",16,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data",45,"V µg/m³",41,"V µg/m³",109,"V µg/m³",19,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",39,"V µg/m³",47,"V µg/m³",107,"V µg/m³","No data","No data","No data","No data","No data","No data"
03/05/2023,59,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.065,"V mg/m³",22,"V µg/m³ (FIDAS)",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",19,"V µg/m³",35,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",16,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",29,"V µg/m³",34,"V µg/m³",78,"V µg/m³",25,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",22,"V µg/m³",37,"V µg/m³",70,"V µg/m³","No data","No data","No data","No data","No data","No data"
04/05/2023,77,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.072,"V mg/m³",22,"V µg/m³ (FIDAS)",12,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",14,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data",1,"V µg/m³",6,"V µg/m³",8,"V µg/m³","No data","No data","No data","No data","No data","No data",15,"V µg/m³",21,"V µg/m³",44,"V µg/m³",24,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",25,"V µg/m³",39,"V µg/m³",78,"V µg/m³","No data","No data","No data","No data","No data","No data"
05/05/2023,70,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.088,"V mg/m³",12,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",11,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",8,"V µg/m³",14,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data",34,"V µg/m³",33,"V µg/m³",85,"V µg/m³",19,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",4,"V µg/m³",12,"V µg/m³",18,"V µg/m³","No data","No data","No data","No data","No data","No data"
06/05/2023,64,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.045,"V mg/m³",8,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",8,"V µg/m³",12,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",10,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data",18,"V µg/m³",21,"V µg/m³",49,"V µg/m³",15,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",4,"V µg/m³",13,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data"
07/05/2023,55,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.068,"V mg/m³",9,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",6,"V µg/m³",10,"V µg/m³",20,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",10,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data",16,"V µg/m³",18,"V µg/m³",43,"V µg/m³",18,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",10,"V µg/m³",14,"V µg/m³","No data","No data","No data","No data","No data","No data"
08/05/2023,59,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.046,"V mg/m³",6,"V µg/m³ (FIDAS)",3,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",7,"V µg/m³",13,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",10,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data",23,"V µg/m³",26,"V µg/m³",61,"V µg/m³",17,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",11,"V µg/m³",14,"V µg/m³","No data","No data","No data","No data","No data","No data"
09/05/2023,58,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.064,"V mg/m³",11,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",10,"V µg/m³",17,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data",8,"V µg/m³",16,"V µg/m³",28,"V µg/m³","No data","No data","No data","No data","No data","No data",43,"V µg/m³",40,"V µg/m³",106,"V µg/m³",25,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",4,"V µg/m³",14,"V µg/m³",20,"V µg/m³","No data","No data","No data","No data","No data","No data"
10/05/2023,54,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.051,"V mg/m³",10,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",17,"V µg/m³",36,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",12,"V µg/m³",23,"V µg/m³","No data","No data","No data","No data","No data","No data",40,"V µg/m³",37,"V µg/m³",98,"V µg/m³",15,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",11,"V µg/m³",15,"V µg/m³","No data","No data","No data","No data","No data","No data"
11/05/2023,43,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.061,"V mg/m³",12,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",20,"V µg/m³",41,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",17,"V µg/m³",25,"V µg/m³","No data","No data","No data","No data","No data","No data",50,"V µg/m³",43,"V µg/m³",120,"V µg/m³",20,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",31,"V µg/m³",38,"V µg/m³",85,"V µg/m³","No data","No data","No data","No data","No data","No data"
12/05/2023,44,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",1,"V µg/m³",0.06,"V mg/m³",12,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",22,"V µg/m³",38,"V µg/m³","No data","No data","No data","No data","No data","No data",2,"V µg/m³",16,"V µg/m³",20,"V µg/m³","No data","No data","No data","No data","No data","No data",29,"V µg/m³",36,"V µg/m³",81,"V µg/m³",20,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",41,"V µg/m³",51,"V µg/m³",114,"V µg/m³","No data","No data","No data","No data","No data","No data"
13/05/2023,36,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.063,"V mg/m³",13,"V µg/m³ (FIDAS)",10,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",17,"V µg/m³",34,"V µg/m³","No data","No data","No data","No data","No data","No data",4,"V µg/m³",14,"V µg/m³",21,"V µg/m³","No data","No data","No data","No data","No data","No data",28,"V µg/m³",29,"V µg/m³",72,"V µg/m³",20,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",20,"V µg/m³",33,"V µg/m³","No data","No data","No data","No data","No data","No data"
14/05/2023,60,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.065,"V mg/m³",9,"V µg/m³ (FIDAS)",5,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",16,"V µg/m³",30,"V µg/m³","No data","No data","No data","No data","No data","No data",2,"V µg/m³",10,"V µg/m³",13,"V µg/m³","No data","No data","No data","No data","No data","No data",22,"V µg/m³",30,"V µg/m³",63,"V µg/m³",15,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",18,"V µg/m³",31,"V µg/m³","No data","No data","No data","No data","No data","No data"
15/05/2023,68,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.043,"V mg/m³",9,"V µg/m³ (FIDAS)",4,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",19,"V µg/m³",36,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",12,"V µg/m³",16,"V µg/m³","No data","No data","No data","No data","No data","No data",38,"V µg/m³",42,"V µg/m³",100,"V µg/m³",20,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",20,"V µg/m³",28,"V µg/m³",58,"V µg/m³","No data","No data","No data","No data","No data","No data"
16/05/2023,70,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.042,"V mg/m³",14,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",14,"V µg/m³",23,"V µg/m³",45,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",12,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data",41,"V µg/m³",43,"V µg/m³",106,"V µg/m³",23,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",17,"V µg/m³",26,"V µg/m³",51,"V µg/m³","No data","No data","No data","No data","No data","No data"
17/05/2023,61,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",1,"V µg/m³",0.065,"V mg/m³",15,"V µg/m³ (FIDAS)",8,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",23,"V µg/m³",42,"V µg/m³","No data","No data","No data","No data","No data","No data",6,"V µg/m³",15,"V µg/m³",24,"V µg/m³","No data","No data","No data","No data","No data","No data",49,"V µg/m³",48,"V µg/m³",123,"V µg/m³",24,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",29,"V µg/m³",48,"V µg/m³","No data","No data","No data","No data","No data","No data"
18/05/2023,56,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.06,"V mg/m³",13,"V µg/m³ (FIDAS)",7,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",11,"V µg/m³",23,"V µg/m³",39,"V µg/m³","No data","No data","No data","No data","No data","No data",6,"V µg/m³",18,"V µg/m³",27,"V µg/m³","No data","No data","No data","No data","No data","No data",52,"V µg/m³",48,"V µg/m³",128,"V µg/m³",25,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",5,"V µg/m³",20,"V µg/m³",28,"V µg/m³","No data","No data","No data","No data","No data","No data"
19/05/2023,44,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",1,"V µg/m³",0.053,"V mg/m³",25,"V µg/m³ (FIDAS)",14,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",17,"V µg/m³",29,"V µg/m³",55,"V µg/m³","No data","No data","No data","No data","No data","No data",5,"V µg/m³",18,"V µg/m³",26,"V µg/m³","No data","No data","No data","No data","No data","No data",56,"V µg/m³",51,"V µg/m³",137,"V µg/m³",35,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",27,"V µg/m³",40,"V µg/m³",82,"V µg/m³","No data","No data","No data","No data","No data","No data"
20/05/2023,46,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.048,"V mg/m³",22,"V µg/m³ (FIDAS)",15,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",23,"V µg/m³",41,"V µg/m³","No data","No data","No data","No data","No data","No data",7,"V µg/m³",18,"V µg/m³",28,"V µg/m³","No data","No data","No data","No data","No data","No data",45,"V µg/m³",39,"V µg/m³",108,"V µg/m³",34,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",2,"V µg/m³",13,"V µg/m³",17,"V µg/m³","No data","No data","No data","No data","No data","No data"
21/05/2023,38,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.069,"V mg/m³",9,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",12,"V µg/m³",19,"V µg/m³",38,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",15,"V µg/m³",19,"V µg/m³","No data","No data","No data","No data","No data","No data",25,"V µg/m³",29,"V µg/m³",67,"V µg/m³",14,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",23,"V µg/m³",32,"V µg/m³",67,"V µg/m³","No data","No data","No data","No data","No data","No data"
22/05/2023,72,"V µg/m³","No data","V µg/m³","No data","V µg/m³","No data","V µg/m³",0,"V µg/m³",0.053,"V mg/m³",13,"V µg/m³ (FIDAS)",6,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",9,"V µg/m³",20,"V µg/m³",34,"V µg/m³","No data","No data","No data","No data","No data","No data",3,"V µg/m³",10,"V µg/m³",14,"V µg/m³","No data","No data","No data","No data","No data","No data",21,"V µg/m³",27,"V µg/m³",59,"V µg/m³",21,"V µg/m³ (Ref.eq)","No data","No data","No data","No data","No data","No data",24,"V µg/m³",27,"V µg/m³",63,"V µg/m³","No data","No data","No data","No data","No data","No data"
